06:15,R-2,R-1,Stat,false
06:23,R-4,R-3,Normal,true
06:38,D-4,D-1,Normal,false
06:52,R-7,R-1,Normal,false
06:58,R-4,R-5,Normal,false
07:11,R-4,D-4,Stat,false
07:19,R-8,D-3,Stat,false
07:36,R-1,R-4,Stat,false
07:46,R-5,R-3,Normal,false
08:03,R-6,R-2,Normal,true
08:14,R-5,R-1,Stat,false
08:27,R-2,R-8,Normal,false
08:40,R-5,D-4,Stat,false
08:54,R-4,R-2,Normal,true
09:09,R-4,R-6,Normal,true
09:27,R-4,R-2,Stat,false
09:36,R-8,D-4,Stat,false
09:43,R-6,R-7,Normal,false
09:58,R-5,D-4,Normal,false
10:12,D-3,R-3,Normal,false
10:19,R-8,R-7,Stat,false
10:34,D-4,D-1,Normal,false
10:49,R-6,R-1,Normal,true
11:07,R-1,R-7,Stat,false
11:16,R-2,R-5,Stat,false
11:24,D-3,R-8,Stat,false
11:39,R-8,R-3,Stat,false
11:46,R-4,D-2,Stat,false
12:02,D-2,R-7,Stat,false
12:12,R-4,R-3,Stat,false
12:18,R-7,D-3,Normal,true
12:29,R-8,D-2,Stat,false
12:42,R-1,D-4,Normal,true
12:57,D-1,R-5,Stat,false
13:03,R-1,R-6,Normal,true
13:16,R-2,D-4,Stat,false
13:34,D-3,D-1,Normal,false
13:41,R-6,R-3,Normal,true
13:55,R-6,D-1,Normal,true
14:01,R-4,R-1,Normal,false
14:15,R-2,R-3,Stat,false
14:33,R-2,D-2,Normal,true
14:40,D-3,R-8,Normal,true
14:49,R-7,R-4,Normal,true
15:05,R-5,R-8,Stat,false
15:17,D-1,R-8,Normal,true
15:25,R-4,R-2,Stat,false
15:30,D-2,D-1,Normal,false
15:44,R-4,R-1,Normal,false
16:00,D-3,R-1,Normal,false
16:06,R-2,D-2,Normal,true
16:15,D-3,R-8,Normal,true
16:28,R-3,D-3,Stat,false
16:36,R-8,R-7,Normal,true
16:42,R-2,D-4,Stat,false
16:52,R-7,R-8,Stat,false
17:10,D-4,R-1,Normal,true
17:15,R-7,R-6,Normal,false
17:23,R-4,R-5,Stat,false
17:30,R-7,R-3,Stat,false
17:42,R-4,R-2,Stat,false
17:59,D-1,R-2,Normal,false
18:14,D-1,R-1,Normal,true
18:31,R-4,R-3,Stat,false
18:43,R-8,R-4,Stat,false
18:48,R-5,D-1,Stat,false
18:59,D-3,R-8,Normal,false
19:07,R-5,R-4,Normal,true
19:21,D-4,D-1,Normal,true
19:37,R-6,R-1,Normal,true
19:51,R-8,D-2,Normal,false
19:56,D-1,R-2,Normal,false
